,filepath,label
13620,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13621,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13622,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13623,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13624,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13625,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13626,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13627,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13628,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13629,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13630,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13631,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13632,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13633,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13634,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13635,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13636,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13637,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13638,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13639,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13640,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13641,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13642,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13643,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13644,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13645,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13646,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13647,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13648,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13649,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13650,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13651,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13652,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13653,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13654,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13655,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13656,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13657,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13658,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13659,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13660,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13661,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13662,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13663,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13664,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13665,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13666,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13667,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13668,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13669,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13670,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13671,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13672,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13673,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13674,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13675,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13676,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13677,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13678,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13679,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13680,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13681,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13682,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13683,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13684,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13685,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13686,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13687,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13688,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13689,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13690,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13691,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13692,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13693,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13694,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13695,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13696,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13697,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13698,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13699,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13700,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13701,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13702,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13703,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13704,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13705,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13706,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13707,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13708,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13709,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13710,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13711,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13712,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13713,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13714,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13715,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13716,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13717,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13718,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13719,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13720,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13721,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13722,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13723,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13724,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13725,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13726,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13727,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13728,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13729,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13730,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13731,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13732,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13733,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13734,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13735,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13736,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13737,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13738,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13739,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13740,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13741,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13742,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13743,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13744,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13745,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13746,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13747,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13748,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13749,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13750,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13751,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13752,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13753,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13754,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13755,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13756,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13757,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13758,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13759,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13760,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13761,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13762,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13763,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13764,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13765,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13766,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13767,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13768,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13769,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13770,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13771,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13772,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13773,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13774,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13775,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13776,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13777,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13778,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13779,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13780,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13781,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13782,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13783,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13784,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13785,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13786,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13787,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13788,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13789,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13790,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13791,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13792,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13793,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13794,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13795,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13796,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13797,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13798,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13799,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13800,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13801,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13802,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13803,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13804,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13805,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13806,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13807,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13808,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13809,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13810,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13811,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13812,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
13813,/content/drive/MyDrive/Kaggle/PBC_dataset_normal_DIB/PBC_dataset_normal_DIB/erythroblast/ERB_940294.jpg,platelet
